-1.79438,0.810154,0.305599
-1.84297,0.813546,0.320014
-1.82752,0.787633,0.397399
-1.83658,0.812223,0.333201
-1.86278,0.806347,0.314695
-1.8918,0.836256,0.303519
-1.8994,0.862712,0.306293
-1.90054,0.875338,0.261962
-1.90077,0.898625,0.20666
-1.91579,0.949293,0.190562
-1.88529,0.909754,0.236525
-1.81475,0.905548,0.18323
-1.82057,0.90183,0.22093
-1.81559,0.921043,0.21399
-1.80693,0.893977,0.213279
-1.7928,0.860634,0.256514
-1.81383,0.90806,0.229515
-1.80162,0.923819,0.233146
-1.81639,0.919296,0.242748
-1.82168,0.969892,0.299442
-1.92776,0.987805,0.291074
-1.90093,1.02621,0.258577
-1.9293,1.04099,0.285749
-1.98233,1.05157,0.281121
-1.96953,1.06179,0.256532
-1.99112,1.02713,0.24453
-1.94897,1.08643,0.204241
-1.99092,1.08758,0.208129
-2.03538,1.0767,0.272999
-2.00376,1.09333,0.308616
-1.97886,1.06406,0.299288
-1.97808,1.04363,0.286292
-1.99437,1.03919,0.305573
-1.9713,1.07396,0.347047
-1.96546,1.09269,0.339332
-1.96068,1.11338,0.273424
-1.96567,1.10748,0.241081
-1.96635,1.09263,0.227882
-2.01532,1.06446,0.239494
-2.06846,1.00302,0.339837
-2.0805,1.01,0.350083
-2.09883,0.994429,0.392203
-2.11186,1.01527,0.336256
-2.10473,1.04076,0.310977
-2.15568,1.01232,0.307415
-2.13153,1.00839,0.331239
-2.12326,1.02844,0.32068
-2.08949,0.991078,0.3612
-2.05379,0.98156,0.336831
-2.03037,1.00607,0.341004
-2.05979,0.961962,0.321285
-2.03443,0.947312,0.24243
-2.06134,0.955435,0.267311
-2.07546,0.937524,0.273945
-2.09498,0.873426,0.318842
-2.0874,0.910533,0.272017
-2.04388,0.90509,0.266332
-2.08959,0.878869,0.220325
-2.06775,0.855925,0.198433
-2.08751,0.800575,0.161348
-2.13306,0.854358,0.164759
-2.13807,0.866307,0.182574
-2.13487,0.876193,0.14073
-2.12858,0.888115,0.172458
-2.10823,0.864577,0.154302
-2.11513,0.84209,0.148919
-2.11943,0.892436,0.136228
-2.11935,0.921557,0.116816
-2.07067,0.917156,0.135965
-2.01091,0.935408,0.133693
-1.95088,0.95588,0.162767
-1.98,0.93692,0.16486
-1.98802,0.962063,0.192895
-2.01798,1.00543,0.144024
-1.99918,1.05819,0.145199
-1.98296,1.04148,0.207401
-1.96091,1.10042,0.168568
-1.98583,1.0923,0.140472
-2.01845,1.13076,0.159141
-1.97887,1.10316,0.176064
-1.93225,1.14674,0.164665
-1.93048,1.11386,0.19665
-1.87629,1.09032,0.225603
-1.89363,1.07783,0.217705
-1.85157,1.0857,0.239888
-1.8794,1.11192,0.223605
-1.88751,1.09532,0.242177
-1.83046,1.08105,0.233449
-1.87223,1.06895,0.248796
-1.88778,1.06666,0.276034
-1.88076,1.08474,0.307083
-1.90304,1.11187,0.325652
-1.94672,1.16194,0.295929
-1.96187,1.18486,0.287748
-1.98462,1.26026,0.311744
-2.00756,1.2458,0.30862
-1.97088,1.20289,0.318775
-2.00068,1.16025,0.290243
-2.01305,1.16425,0.224287
-2.03157,1.22948,0.227422
-2.05843,1.27519,0.206423
-2.05974,1.24419,0.190603
-2.03367,1.22337,0.22042
-2.0624,1.24417,0.246426
-2.05429,1.27045,0.247464
-2.05466,1.2972,0.280815
-2.08011,1.30269,0.255998
-2.15326,1.31911,0.269132
-2.14046,1.36503,0.282139
-2.12494,1.32712,0.204889
-2.073,1.32565,0.229901
-2.08935,1.3052,0.283388
-2.12106,1.27706,0.211369
-2.12139,1.26962,0.237854
-2.11837,1.22936,0.309651
-2.06391,1.21908,0.27837
-2.0532,1.20611,0.331618
-2.04096,1.19946,0.378969
-2.016,1.15556,0.371031
-1.9802,1.21661,0.314584
-1.95917,1.25347,0.262122
-1.96023,1.22935,0.27658
-1.98103,1.25778,0.316106
-2.04058,1.25506,0.314524
-2.055,1.20688,0.322069
-2.06796,1.20409,0.3203
-2.09802,1.20721,0.339147
-2.06819,1.25605,0.281192
-2.03725,1.29359,0.286966
-2.01188,1.29687,0.267866
-2.01444,1.27167,0.268615
-2.03226,1.30947,0.248567
-2.03327,1.27899,0.275821
-2.05152,1.2999,0.308557
-2.09807,1.31592,0.319178
-2.05476,1.33268,0.329303
-2.05428,1.29149,0.310847
-2.10566,1.30725,0.329748
-2.0919,1.30118,0.28356
-2.07161,1.32756,0.270147
-2.0696,1.33677,0.207748
-2.0133,1.34433,0.204592
-2.0617,1.38439,0.225213
-2.03215,1.31302,0.218395
-1.98966,1.3198,0.184123
-2.0118,1.3144,0.202447
-2.08392,1.30217,0.17728
-2.03502,1.29009,0.198497
-2.12005,1.30122,0.203759
-2.10533,1.25885,0.182198
-2.08152,1.2676,0.140403
-2.04765,1.25374,0.134562
-2.06071,1.27278,0.162998
-2.04899,1.27121,0.160639
-2.05315,1.24069,0.158165
-2.07181,1.1956,0.131532
-2.09944,1.14716,0.179154
-2.11192,1.1811,0.179157
-2.09213,1.20284,0.167506
-2.09688,1.18429,0.211016
-2.06483,1.19725,0.220089
-2.12632,1.20163,0.204842
-2.12347,1.23239,0.213618
-2.0971,1.26477,0.188627
-2.08446,1.32054,0.200605
-2.06848,1.3295,0.269652
-2.0448,1.3429,0.276562
-2.05404,1.38107,0.25251
-2.03286,1.37861,0.330752
-2.04071,1.37897,0.293799
-2.00666,1.37633,0.251034
-1.99394,1.33835,0.274333
-1.95994,1.34101,0.244748
-2.01962,1.34939,0.249369
-2.04223,1.33516,0.24495
-2.02614,1.34407,0.204655
-2.01852,1.40858,0.206065
-1.94406,1.33224,0.170809
-1.91177,1.38661,0.135201
-1.9245,1.44206,0.123315
-1.90343,1.51006,0.138146
-1.90174,1.55363,0.0858854
-1.89014,1.55598,0.0527109
-1.84827,1.5374,0.0502848
-1.76806,1.5055,0.0589645
-1.78479,1.47493,0.0932755
-1.76019,1.46893,0.0837714
-1.72734,1.47348,0.103353
